Date;Package Name;Country;Current Device Installs;Daily Device Installs;Daily Device Uninstalls;Daily Device Upgrades;Current User Installs;Total User Installs;Daily User Installs;Daily User Uninstalls
20.03.2016;com.ichi2.anki;PK;1046;3;2;1;984;3898;1;2
20.03.2016;com.ichi2.anki;PL;29992;72;56;17;25915;59834;58;52
20.03.2016;com.ichi2.anki;PM;1;0;0;0;1;4;0;0
20.03.2016;com.ichi2.anki;PR;154;0;0;1;122;442;0;0
20.03.2016;com.ichi2.anki;PS;16;0;0;0;15;96;0;0
20.03.2016;com.ichi2.anki;PT;1474;4;4;0;1296;3791;2;4
20.03.2016;com.ichi2.anki;PW;5;0;0;0;4;7;0;0
20.03.2016;com.ichi2.anki;PY;138;0;0;0;121;472;0;0
20.03.2016;com.ichi2.anki;QA;310;3;1;0;265;723;3;1
20.03.2016;com.ichi2.anki;RE;153;1;0;0;128;295;1;0
20.03.2016;com.ichi2.anki;RO;1735;5;6;0;1500;4681;5;6
20.03.2016;com.ichi2.anki;RS;1130;6;10;0;1024;3206;7;9
20.03.2016;com.ichi2.anki;RU;33077;115;91;16;29100;81779;103;85
20.03.2016;com.ichi2.anki;RW;58;0;0;0;46;93;0;0
20.03.2016;com.ichi2.anki;SA;2151;10;9;2;2003;6016;10;10
20.03.2016;com.ichi2.anki;SB;2;0;0;0;2;3;0;0
20.03.2016;com.ichi2.anki;SC;13;0;0;0;13;21;0;0
20.03.2016;com.ichi2.anki;SD;56;0;0;0;49;114;0;0
20.03.2016;com.ichi2.anki;SE;8508;21;15;2;6944;13768;14;10
20.03.2016;com.ichi2.anki;SG;4102;12;4;1;3411;8451;7;4
20.03.2016;com.ichi2.anki;SI;896;1;1;0;775;1883;0;1
20.03.2016;com.ichi2.anki;SJ;2;0;0;0;2;2;0;0
20.03.2016;com.ichi2.anki;SK;1882;1;5;2;1627;3635;1;3
20.03.2016;com.ichi2.anki;SL;15;0;0;0;11;25;0;0
20.03.2016;com.ichi2.anki;SM;1;0;0;0;1;3;0;0
20.03.2016;com.ichi2.anki;SN;52;0;0;0;43;230;0;0
20.03.2016;com.ichi2.anki;SO;13;0;0;0;12;47;0;0
20.03.2016;com.ichi2.anki;SR;22;0;0;0;17;64;0;0
20.03.2016;com.ichi2.anki;SS;10;0;0;0;10;14;0;0
20.03.2016;com.ichi2.anki;ST;2;0;0;0;2;4;0;0
20.03.2016;com.ichi2.anki;SV;124;0;0;0;109;407;0;0
20.03.2016;com.ichi2.anki;SX;26;0;0;0;20;29;0;0
20.03.2016;com.ichi2.anki;SY;24;0;0;0;21;69;0;0
20.03.2016;com.ichi2.anki;SZ;13;0;0;0;10;15;0;0
20.03.2016;com.ichi2.anki;TC;0;0;0;0;0;3;0;0
20.03.2016;com.ichi2.anki;TD;5;0;0;0;3;13;0;0
20.03.2016;com.ichi2.anki;TG;10;0;0;0;8;49;0;0
20.03.2016;com.ichi2.anki;TH;4140;11;7;2;3582;10828;6;7
20.03.2016;com.ichi2.anki;TJ;80;0;0;0;69;247;0;0
20.03.2016;com.ichi2.anki;TL;19;0;0;0;16;29;0;0
20.03.2016;com.ichi2.anki;TM;35;0;0;0;34;108;0;0
20.03.2016;com.ichi2.anki;TN;180;1;0;0;156;641;1;0
20.03.2016;com.ichi2.anki;TO;4;0;0;0;3;6;0;0
20.03.2016;com.ichi2.anki;TR;4318;97;49;2;3922;15019;94;48
20.03.2016;com.ichi2.anki;TT;183;4;1;0;169;510;3;0
20.03.2016;com.ichi2.anki;TW;16962;60;52;7;14927;45595;50;50
20.03.2016;com.ichi2.anki;TZ;136;0;1;0;111;293;0;1
20.03.2016;com.ichi2.anki;UA;10311;54;50;3;9276;28220;48;48
20.03.2016;com.ichi2.anki;UG;69;0;0;0;56;172;0;0
20.03.2016;com.ichi2.anki;US;185352;317;250;60;146959;351726;218;197
20.03.2016;com.ichi2.anki;UY;161;1;0;0;138;428;1;0
20.03.2016;com.ichi2.anki;UZ;334;1;1;1;313;1065;1;1
20.03.2016;com.ichi2.anki;VC;27;0;0;0;18;45;0;0
20.03.2016;com.ichi2.anki;VE;522;5;2;0;455;1558;5;2
20.03.2016;com.ichi2.anki;VG;0;0;0;0;0;4;0;0
20.03.2016;com.ichi2.anki;VI;5;0;0;0;5;8;0;0
20.03.2016;com.ichi2.anki;VN;6754;49;45;2;6272;23196;49;45
20.03.2016;com.ichi2.anki;VU;4;0;0;0;4;7;0;0
20.03.2016;com.ichi2.anki;WS;7;0;0;0;6;9;0;0
20.03.2016;com.ichi2.anki;YE;115;1;1;0;106;338;1;1
20.03.2016;com.ichi2.anki;YT;6;0;0;0;6;11;0;0
20.03.2016;com.ichi2.anki;ZA;2147;8;7;0;1811;4545;7;6
20.03.2016;com.ichi2.anki;ZM;47;0;0;0;38;108;0;0
20.03.2016;com.ichi2.anki;ZW;80;0;0;0;70;219;0;0
20.03.2016;com.ichi2.anki;;419;0;3;0;321;1042;0;3
20.03.2016;com.ichi2.anki;;0;0;0;0;0;240395;1;6
21.03.2016;com.ichi2.anki;AD;17;0;0;0;14;33;0;0
21.03.2016;com.ichi2.anki;AE;1220;3;3;1;1048;2912;2;3
21.03.2016;com.ichi2.anki;AF;107;0;0;0;88;245;0;0
21.03.2016;com.ichi2.anki;AG;40;0;0;0;30;69;0;0
21.03.2016;com.ichi2.anki;AI;2;0;0;0;1;7;0;0
21.03.2016;com.ichi2.anki;AL;89;1;0;0;79;303;1;0
21.03.2016;com.ichi2.anki;AM;112;0;0;0;104;386;0;0
21.03.2016;com.ichi2.anki;AN;48;0;0;0;39;88;0;0
21.03.2016;com.ichi2.anki;AO;64;2;0;0;54;164;2;0
21.03.2016;com.ichi2.anki;AR;1408;3;11;1;1220;4514;3;9
21.03.2016;com.ichi2.anki;AS;4;0;0;0;2;4;0;0
21.03.2016;com.ichi2.anki;AT;12629;16;14;12;10162;20827;11;12
21.03.2016;com.ichi2.anki;AU;20878;57;27;6;16924;33782;36;23
21.03.2016;com.ichi2.anki;AW;15;0;0;0;13;59;0;0
21.03.2016;com.ichi2.anki;AX;1;0;0;0;1;1;0;0
21.03.2016;com.ichi2.anki;AZ;257;1;1;0;245;1034;1;1
21.03.2016;com.ichi2.anki;BA;292;1;2;1;262;1151;1;2
21.03.2016;com.ichi2.anki;BB;31;0;0;0;30;91;0;0
21.03.2016;com.ichi2.anki;BD;345;3;3;0;309;1220;2;2
21.03.2016;com.ichi2.anki;BE;5169;12;18;6;4295;9823;11;16
21.03.2016;com.ichi2.anki;BF;19;0;0;0;16;72;0;0
21.03.2016;com.ichi2.anki;BG;1133;5;2;1;1008;2565;3;1
21.03.2016;com.ichi2.anki;BH;164;0;0;0;142;392;0;0
21.03.2016;com.ichi2.anki;BI;4;0;0;0;4;14;0;0
21.03.2016;com.ichi2.anki;BJ;21;0;0;0;18;84;0;0
21.03.2016;com.ichi2.anki;BM;20;0;0;0;14;32;0;0
21.03.2016;com.ichi2.anki;BN;59;0;0;0;54;191;0;0
21.03.2016;com.ichi2.anki;BO;336;5;4;0;305;802;5;4
21.03.2016;com.ichi2.anki;BR;37740;226;173;13;34287;91930;203;158
21.03.2016;com.ichi2.anki;BS;66;0;0;0;54;138;0;0
21.03.2016;com.ichi2.anki;BT;7;0;0;0;6;28;0;0
21.03.2016;com.ichi2.anki;BW;19;0;0;0;14;69;0;0
21.03.2016;com.ichi2.anki;BY;2432;10;11;0;2189;6258;9;11
21.03.2016;com.ichi2.anki;BZ;35;0;0;0;30;66;0;0
21.03.2016;com.ichi2.anki;CA;22121;39;22;6;18472;40828;26;18
21.03.2016;com.ichi2.anki;CD;36;0;0;0;24;93;0;0
21.03.2016;com.ichi2.anki;CF;1;0;0;0;1;1;0;0
21.03.2016;com.ichi2.anki;CG;12;0;0;0;10;33;0;0
21.03.2016;com.ichi2.anki;CH;13055;33;17;5;10325;22614;22;14
21.03.2016;com.ichi2.anki;CI;65;0;0;0;53;216;0;0
21.03.2016;com.ichi2.anki;CK;1;0;0;0;0;4;0;0
21.03.2016;com.ichi2.anki;CL;1252;1;8;0;1078;3392;2;8
21.03.2016;com.ichi2.anki;CM;49;0;1;0;44;155;0;0
21.03.2016;com.ichi2.anki;CN;6717;13;11;1;5406;13793;9;9
21.03.2016;com.ichi2.anki;CO;1942;7;5;2;1731;6427;5;5
21.03.2016;com.ichi2.anki;CR;422;1;5;0;353;1135;1;4
21.03.2016;com.ichi2.anki;CU;31;0;1;0;20;42;0;1
21.03.2016;com.ichi2.anki;CV;11;0;0;0;9;24;0;0
21.03.2016;com.ichi2.anki;CW;14;0;0;0;13;25;0;0
21.03.2016;com.ichi2.anki;CY;190;0;0;0;168;467;0;0
21.03.2016;com.ichi2.anki;CZ;9875;28;21;4;8400;19527;20;18
21.03.2016;com.ichi2.anki;DE;91524;170;160;33;75734;180721;126;146
21.03.2016;com.ichi2.anki;DJ;13;0;0;0;11;31;0;0
21.03.2016;com.ichi2.anki;DK;2286;3;3;1;1885;4133;2;1
21.03.2016;com.ichi2.anki;DM;50;0;0;0;38;66;0;0
21.03.2016;com.ichi2.anki;DO;363;1;1;0;304;929;0;1
21.03.2016;com.ichi2.anki;DZ;407;5;8;0;376;1786;5;7
21.03.2016;com.ichi2.anki;EC;331;1;0;0;287;969;1;0
21.03.2016;com.ichi2.anki;EE;922;0;0;0;784;2023;0;0
21.03.2016;com.ichi2.anki;EG;1850;6;7;1;1708;5362;6;6
21.03.2016;com.ichi2.anki;EH;1;0;0;0;1;1;0;0
21.03.2016;com.ichi2.anki;ER;0;0;0;0;0;1;0;0
21.03.2016;com.ichi2.anki;ES;16241;33;53;10;13689;36336;23;48
21.03.2016;com.ichi2.anki;ET;113;0;0;0;102;236;0;0
21.03.2016;com.ichi2.anki;FI;4286;7;7;1;3535;6766;6;7
21.03.2016;com.ichi2.anki;FJ;20;0;0;0;18;56;0;0
21.03.2016;com.ichi2.anki;FK;3;1;0;0;3;6;1;0
21.03.2016;com.ichi2.anki;FM;5;0;0;0;4;5;0;0
21.03.2016;com.ichi2.anki;FO;12;0;0;0;10;24;0;0
21.03.2016;com.ichi2.anki;FR;26698;51;60;12;22834;46040;42;50
21.03.2016;com.ichi2.anki;GA;4;0;1;0;4;44;0;1
21.03.2016;com.ichi2.anki;GB;37442;80;67;18;30585;71499;58;59
21.03.2016;com.ichi2.anki;GD;93;0;0;0;75;122;0;0
21.03.2016;com.ichi2.anki;GE;229;1;0;0;201;567;1;0
21.03.2016;com.ichi2.anki;GF;12;0;0;0;12;25;0;0
21.03.2016;com.ichi2.anki;GG;7;0;0;0;5;14;0;0
21.03.2016;com.ichi2.anki;GH;170;0;1;0;147;462;0;1
21.03.2016;com.ichi2.anki;GI;11;0;0;0;10;24;0;0
21.03.2016;com.ichi2.anki;GL;7;0;0;0;6;9;0;0
21.03.2016;com.ichi2.anki;GM;17;0;0;0;13;43;0;0
21.03.2016;com.ichi2.anki;GN;16;0;0;0;14;50;0;0
21.03.2016;com.ichi2.anki;GP;114;0;0;0;95;240;0;0
21.03.2016;com.ichi2.anki;GQ;7;0;0;0;6;18;0;0
21.03.2016;com.ichi2.anki;GR;951;2;2;0;815;2261;2;2
21.03.2016;com.ichi2.anki;GT;269;0;0;0;229;657;0;0
21.03.2016;com.ichi2.anki;GU;26;0;0;0;22;65;0;0
21.03.2016;com.ichi2.anki;GW;1;0;0;0;1;5;0;0
21.03.2016;com.ichi2.anki;GY;35;0;0;0;31;82;0;0
21.03.2016;com.ichi2.anki;HK;3753;4;8;3;3092;8995;4;8
21.03.2016;com.ichi2.anki;HN;74;0;1;0;69;292;0;1
21.03.2016;com.ichi2.anki;HR;861;2;0;0;749;1975;1;0
21.03.2016;com.ichi2.anki;HT;22;0;0;0;19;62;0;0
21.03.2016;com.ichi2.anki;HU;11816;36;20;5;10222;26594;30;18
21.03.2016;com.ichi2.anki;ID;2697;7;9;1;2390;7411;7;9
21.03.2016;com.ichi2.anki;IE;3160;5;6;2;2654;6439;5;5
21.03.2016;com.ichi2.anki;IL;3877;11;4;3;3342;8129;10;3
21.03.2016;com.ichi2.anki;IM;6;0;0;0;5;18;0;0
21.03.2016;com.ichi2.anki;IN;6563;29;28;4;5948;27196;26;26
21.03.2016;com.ichi2.anki;IO;2;0;0;0;2;2;0;0
21.03.2016;com.ichi2.anki;IQ;238;2;1;0;223;1024;2;1
21.03.2016;com.ichi2.anki;IR;6956;25;11;6;6245;12373;22;11
21.03.2016;com.ichi2.anki;IS;324;1;0;0;266;591;1;0
21.03.2016;com.ichi2.anki;IT;12254;47;44;8;10613;30614;33;39
21.03.2016;com.ichi2.anki;JE;10;0;0;0;8;25;0;0
21.03.2016;com.ichi2.anki;JM;273;1;1;0;237;828;1;1
21.03.2016;com.ichi2.anki;JO;507;1;2;0;454;1322;1;2
21.03.2016;com.ichi2.anki;JP;54653;99;62;23;45587;138434;71;57
21.03.2016;com.ichi2.anki;KE;216;0;0;1;184;641;0;0
21.03.2016;com.ichi2.anki;KG;307;3;3;0;297;1313;3;3
21.03.2016;com.ichi2.anki;KH;307;0;2;0;251;666;0;2
21.03.2016;com.ichi2.anki;KI;6;0;0;0;3;3;0;0
21.03.2016;com.ichi2.anki;KM;11;0;0;0;11;20;0;0
21.03.2016;com.ichi2.anki;KN;25;0;0;0;23;38;0;0
21.03.2016;com.ichi2.anki;KR;13641;57;20;5;11753;34923;43;18
21.03.2016;com.ichi2.anki;KW;274;3;2;0;232;681;3;2
21.03.2016;com.ichi2.anki;KY;10;0;0;0;10;27;0;0
21.03.2016;com.ichi2.anki;KZ;3721;54;38;2;3581;9886;55;38
21.03.2016;com.ichi2.anki;LA;79;0;0;0;65;163;0;0
21.03.2016;com.ichi2.anki;LB;250;0;0;0;235;702;0;0
21.03.2016;com.ichi2.anki;LC;8;0;0;0;7;25;0;0
21.03.2016;com.ichi2.anki;LI;20;0;0;0;15;48;0;0
21.03.2016;com.ichi2.anki;LK;251;1;0;0;223;675;1;0
21.03.2016;com.ichi2.anki;LR;10;0;0;0;9;15;0;0
21.03.2016;com.ichi2.anki;LS;8;1;0;0;7;12;1;0
21.03.2016;com.ichi2.anki;LT;1035;5;1;1;907;2347;4;1
21.03.2016;com.ichi2.anki;LU;357;2;0;0;286;581;1;0
21.03.2016;com.ichi2.anki;LV;754;3;1;0;644;1587;3;1
21.03.2016;com.ichi2.anki;LY;118;0;0;0;109;329;0;0
21.03.2016;com.ichi2.anki;MA;806;3;2;0;736;3454;3;2
21.03.2016;com.ichi2.anki;MC;3;0;0;0;2;6;0;0
21.03.2016;com.ichi2.anki;MD;310;2;2;0;283;966;2;2
21.03.2016;com.ichi2.anki;ME;89;2;1;0;78;235;2;0
21.03.2016;com.ichi2.anki;MF;6;0;0;0;6;9;0;0
21.03.2016;com.ichi2.anki;MG;49;0;0;0;42;133;0;0
21.03.2016;com.ichi2.anki;MH;3;0;0;0;3;6;0;0
21.03.2016;com.ichi2.anki;MK;143;0;0;0;122;438;0;0
21.03.2016;com.ichi2.anki;ML;18;0;0;0;12;72;0;0
21.03.2016;com.ichi2.anki;MM;261;1;0;0;220;489;2;0
21.03.2016;com.ichi2.anki;MN;168;0;0;0;157;654;0;0
21.03.2016;com.ichi2.anki;MO;120;1;1;0;108;355;1;1
21.03.2016;com.ichi2.anki;MP;8;0;0;0;6;19;0;0
21.03.2016;com.ichi2.anki;MQ;30;0;0;0;23;53;0;0
21.03.2016;com.ichi2.anki;MR;9;0;0;0;7;37;0;0
21.03.2016;com.ichi2.anki;MS;1;0;0;0;0;3;0;0
21.03.2016;com.ichi2.anki;MT;133;0;0;1;120;342;0;0
21.03.2016;com.ichi2.anki;MU;90;0;0;0;74;262;0;0
21.03.2016;com.ichi2.anki;MV;39;0;0;0;38;114;0;0
21.03.2016;com.ichi2.anki;MW;25;0;0;0;19;42;0;0
21.03.2016;com.ichi2.anki;MX;3868;16;14;2;3388;11733;16;13
21.03.2016;com.ichi2.anki;MY;2292;7;5;2;2018;7119;7;5
21.03.2016;com.ichi2.anki;MZ;46;0;1;0;41;126;0;1
21.03.2016;com.ichi2.anki;NA;34;0;0;0;29;98;0;0
21.03.2016;com.ichi2.anki;NC;41;0;0;0;36;64;0;0
21.03.2016;com.ichi2.anki;NE;10;0;0;0;8;34;0;0
21.03.2016;com.ichi2.anki;NG;430;3;2;0;390;1064;2;1
21.03.2016;com.ichi2.anki;NI;104;0;0;0;85;261;0;0
21.03.2016;com.ichi2.anki;NL;8101;23;21;4;6814;16500;17;21
21.03.2016;com.ichi2.anki;NO;4393;9;8;1;3526;6750;6;7
21.03.2016;com.ichi2.anki;NP;317;0;1;0;290;1087;0;1
21.03.2016;com.ichi2.anki;NZ;3501;13;4;2;2966;6833;9;3
21.03.2016;com.ichi2.anki;OM;290;0;0;0;266;807;0;0
21.03.2016;com.ichi2.anki;PA;229;2;0;0;200;591;1;0
21.03.2016;com.ichi2.anki;PE;857;0;2;1;744;2397;0;1
21.03.2016;com.ichi2.anki;PF;33;0;0;0;27;70;0;0
21.03.2016;com.ichi2.anki;PG;50;0;0;0;37;67;0;0
21.03.2016;com.ichi2.anki;PH;4014;19;17;0;3538;11499;16;16
21.03.2016;com.ichi2.anki;PK;1044;3;6;0;982;3901;2;6
21.03.2016;com.ichi2.anki;PL;30023;82;56;14;25940;59903;61;50
21.03.2016;com.ichi2.anki;PM;1;0;0;0;1;4;0;0
21.03.2016;com.ichi2.anki;PR;158;2;0;0;126;446;1;0
21.03.2016;com.ichi2.anki;PS;17;0;0;0;16;96;0;0
21.03.2016;com.ichi2.anki;PT;1481;8;3;0;1302;3803;2;3
21.03.2016;com.ichi2.anki;PW;5;0;0;0;4;7;0;0
21.03.2016;com.ichi2.anki;PY;137;1;0;0;121;473;1;0
21.03.2016;com.ichi2.anki;QA;309;1;0;0;265;721;1;0
21.03.2016;com.ichi2.anki;RE;153;1;0;0;127;294;0;0
21.03.2016;com.ichi2.anki;RO;1738;7;9;0;1503;4693;6;8
21.03.2016;com.ichi2.anki;RS;1130;1;2;0;1024;3212;1;2
21.03.2016;com.ichi2.anki;RU;33102;113;90;18;29118;81865;104;83
21.03.2016;com.ichi2.anki;RW;59;0;0;0;47;94;0;0
21.03.2016;com.ichi2.anki;SA;2151;15;9;0;2003;6025;13;9
21.03.2016;com.ichi2.anki;SB;2;0;0;0;2;3;0;0
21.03.2016;com.ichi2.anki;SC;13;0;0;0;13;21;0;0
21.03.2016;com.ichi2.anki;SD;56;1;1;0;50;115;1;0
21.03.2016;com.ichi2.anki;SE;8523;21;16;5;6955;13793;19;15
21.03.2016;com.ichi2.anki;SG;4115;8;7;1;3423;8470;5;7
21.03.2016;com.ichi2.anki;SI;899;2;2;2;778;1890;2;2
21.03.2016;com.ichi2.anki;SJ;3;0;0;0;3;3;0;0
21.03.2016;com.ichi2.anki;SK;1882;5;2;2;1626;3641;5;2
21.03.2016;com.ichi2.anki;SL;15;0;0;0;11;25;0;0
21.03.2016;com.ichi2.anki;SM;1;0;0;0;1;4;0;0
21.03.2016;com.ichi2.anki;SN;51;0;0;0;43;230;0;0
21.03.2016;com.ichi2.anki;SO;13;0;0;0;12;47;0;0
21.03.2016;com.ichi2.anki;SR;22;0;0;0;17;66;0;0
21.03.2016;com.ichi2.anki;SS;10;0;0;0;10;14;0;0
21.03.2016;com.ichi2.anki;ST;2;0;0;0;2;4;0;0
21.03.2016;com.ichi2.anki;SV;125;1;1;0;109;409;0;1
21.03.2016;com.ichi2.anki;SX;28;0;0;0;22;31;0;0
21.03.2016;com.ichi2.anki;SY;23;0;0;0;21;70;0;0
21.03.2016;com.ichi2.anki;SZ;13;0;0;0;10;15;0;0
21.03.2016;com.ichi2.anki;TC;0;0;0;0;0;3;0;0
21.03.2016;com.ichi2.anki;TD;5;0;0;0;3;13;0;0
21.03.2016;com.ichi2.anki;TG;10;0;0;0;8;49;0;0
21.03.2016;com.ichi2.anki;TH;4155;10;10;2;3596;10853;8;10
21.03.2016;com.ichi2.anki;TJ;83;1;0;0;70;248;1;0
21.03.2016;com.ichi2.anki;TL;19;0;0;0;17;30;0;0
21.03.2016;com.ichi2.anki;TM;35;0;0;0;34;108;0;0
21.03.2016;com.ichi2.anki;TN;183;0;1;1;160;646;0;0
21.03.2016;com.ichi2.anki;TO;3;0;0;0;3;5;0;0
21.03.2016;com.ichi2.anki;TR;4337;58;44;2;3936;15080;51;41
21.03.2016;com.ichi2.anki;TT;182;0;0;0;167;508;0;0
21.03.2016;com.ichi2.anki;TW;17003;53;40;12;14965;45650;40;38
21.03.2016;com.ichi2.anki;TZ;134;0;0;0;109;291;0;0
21.03.2016;com.ichi2.anki;UA;10314;41;39;8;9282;28247;38;36
21.03.2016;com.ichi2.anki;UG;70;1;1;0;57;173;1;1
21.03.2016;com.ichi2.anki;US;185655;605;284;68;147232;352206;488;244
21.03.2016;com.ichi2.anki;UY;157;0;0;0;134;423;0;0
21.03.2016;com.ichi2.anki;UZ;334;0;0;0;313;1064;0;0
21.03.2016;com.ichi2.anki;VC;27;0;1;0;18;46;0;1
21.03.2016;com.ichi2.anki;VE;517;0;4;0;451;1558;0;3
21.03.2016;com.ichi2.anki;VG;0;0;0;0;0;4;0;0
21.03.2016;com.ichi2.anki;VI;5;0;0;0;5;8;0;0
21.03.2016;com.ichi2.anki;VN;6763;55;36;4;6283;23238;48;36
21.03.2016;com.ichi2.anki;VU;4;0;0;0;4;7;0;0
21.03.2016;com.ichi2.anki;WS;7;0;0;0;6;9;0;0
21.03.2016;com.ichi2.anki;YE;119;5;0;0;109;340;4;0
21.03.2016;com.ichi2.anki;YT;6;0;0;0;6;11;0;0
21.03.2016;com.ichi2.anki;ZA;2137;1;6;2;1799;4543;1;6
21.03.2016;com.ichi2.anki;ZM;47;0;0;0;38;108;0;0
21.03.2016;com.ichi2.anki;ZW;80;0;0;0;70;219;0;0
21.03.2016;com.ichi2.anki;;418;0;1;1;321;1042;0;1
21.03.2016;com.ichi2.anki;;0;0;0;0;0;240457;0;4
22.03.2016;com.ichi2.anki;AD;17;0;0;0;14;33;0;0
22.03.2016;com.ichi2.anki;AE;1216;3;3;1;1043;2905;2;1
22.03.2016;com.ichi2.anki;AF;106;1;1;0;87;244;1;1
22.03.2016;com.ichi2.anki;AG;41;0;0;0;31;71;0;0
22.03.2016;com.ichi2.anki;AI;2;0;0;0;1;7;0;0
22.03.2016;com.ichi2.anki;AL;87;1;0;0;77;303;0;0
22.03.2016;com.ichi2.anki;AM;115;0;0;0;107;389;0;0
22.03.2016;com.ichi2.anki;AN;48;0;0;0;39;88;0;0
22.03.2016;com.ichi2.anki;AO;65;0;0;1;55;164;0;0
22.03.2016;com.ichi2.anki;AR;1409;7;4;1;1219;4522;6;4
22.03.2016;com.ichi2.anki;AS;4;0;0;0;2;4;0;0
22.03.2016;com.ichi2.anki;AT;12607;17;20;2;10136;20811;10;15
22.03.2016;com.ichi2.anki;AU;20868;31;21;10;16912;33781;18;15
22.03.2016;com.ichi2.anki;AW;15;0;0;0;13;58;0;0
22.03.2016;com.ichi2.anki;AX;1;0;0;0;1;1;0;0
22.03.2016;com.ichi2.anki;AZ;254;0;0;0;242;1032;0;0
22.03.2016;com.ichi2.anki;BA;290;0;2;0;261;1151;0;2
22.03.2016;com.ichi2.anki;BB;31;0;0;0;30;90;0;0
22.03.2016;com.ichi2.anki;BD;345;1;1;0;310;1221;1;1
22.03.2016;com.ichi2.anki;BE;5148;9;9;4;4276;9805;7;6
22.03.2016;com.ichi2.anki;BF;19;0;0;0;16;72;0;0
22.03.2016;com.ichi2.anki;BG;1137;1;2;1;1010;2569;0;2
22.03.2016;com.ichi2.anki;BH;162;0;1;0;140;392;0;1
22.03.2016;com.ichi2.anki;BI;4;0;0;0;4;14;0;0
22.03.2016;com.ichi2.anki;BJ;21;0;0;0;18;84;0;0
22.03.2016;com.ichi2.anki;BM;20;1;0;0;13;31;0;0
22.03.2016;com.ichi2.anki;BN;58;0;0;0;53;190;0;0
22.03.2016;com.ichi2.anki;BO;341;4;1;0;310;804;4;1
22.03.2016;com.ichi2.anki;BR;37791;234;180;18;34322;92132;202;169
22.03.2016;com.ichi2.anki;BS;66;0;0;0;54;138;0;0
22.03.2016;com.ichi2.anki;BT;7;0;0;0;6;28;0;0
22.03.2016;com.ichi2.anki;BW;20;0;0;0;15;70;0;0
22.03.2016;com.ichi2.anki;BY;2441;12;9;1;2197;6271;12;10
22.03.2016;com.ichi2.anki;BZ;33;0;1;0;28;65;0;1
22.03.2016;com.ichi2.anki;CA;22131;39;39;9;18473;40853;28;35
22.03.2016;com.ichi2.anki;CD;36;1;1;0;24;94;1;1
22.03.2016;com.ichi2.anki;CF;1;0;0;0;1;1;0;0
22.03.2016;com.ichi2.anki;CG;11;0;1;0;9;33;0;1
22.03.2016;com.ichi2.anki;CH;13053;14;19;3;10324;22628;12;16
22.03.2016;com.ichi2.anki;CI;65;0;0;1;53;216;0;0
22.03.2016;com.ichi2.anki;CK;1;0;0;0;0;4;0;0
22.03.2016;com.ichi2.anki;CL;1261;8;3;2;1087;3400;5;2
22.03.2016;com.ichi2.anki;CM;50;0;0;0;45;156;0;0
22.03.2016;com.ichi2.anki;CN;6739;12;3;2;5424;13814;7;3
22.03.2016;com.ichi2.anki;CO;1941;7;9;1;1728;6432;6;9
22.03.2016;com.ichi2.anki;CR;418;1;3;0;349;1136;1;2
22.03.2016;com.ichi2.anki;CU;32;0;0;0;21;43;0;0
22.03.2016;com.ichi2.anki;CV;11;0;0;0;9;24;0;0
22.03.2016;com.ichi2.anki;CW;14;0;0;0;13;25;0;0
22.03.2016;com.ichi2.anki;CY;193;1;0;0;171;469;1;0
22.03.2016;com.ichi2.anki;CZ;9884;26;19;5;8401;19554;20;18
22.03.2016;com.ichi2.anki;DE;91549;179;159;35;75746;180819;124;137
22.03.2016;com.ichi2.anki;DJ;13;0;0;0;11;31;0;0
22.03.2016;com.ichi2.anki;DK;2273;1;5;1;1876;4131;1;5
22.03.2016;com.ichi2.anki;DM;51;1;0;0;39;67;1;0
22.03.2016;com.ichi2.anki;DO;368;3;0;0;309;935;2;0
22.03.2016;com.ichi2.anki;DZ;409;3;3;1;376;1788;1;2
22.03.2016;com.ichi2.anki;EC;328;2;2;0;284;969;2;2
22.03.2016;com.ichi2.anki;EE;923;1;1;0;785;2027;1;1
22.03.2016;com.ichi2.anki;EG;1857;14;11;0;1714;5378;12;11
22.03.2016;com.ichi2.anki;ER;1;0;0;0;1;2;0;0
22.03.2016;com.ichi2.anki;ES;16246;52;51;7;13691;36357;39;43
22.03.2016;com.ichi2.anki;ET;112;0;0;0;101;235;0;0
22.03.2016;com.ichi2.anki;FI;4286;5;6;1;3532;6764;4;6
22.03.2016;com.ichi2.anki;FJ;20;0;0;0;18;56;0;0
22.03.2016;com.ichi2.anki;FK;3;0;0;0;3;6;0;0
22.03.2016;com.ichi2.anki;FM;5;0;0;0;4;5;0;0
22.03.2016;com.ichi2.anki;FO;12;0;0;0;10;24;0;0
22.03.2016;com.ichi2.anki;FR;26739;59;38;11;22860;46099;41;33
22.03.2016;com.ichi2.anki;GA;4;0;0;0;4;44;0;0
22.03.2016;com.ichi2.anki;GB;37484;82;68;12;30610;71544;55;62
22.03.2016;com.ichi2.anki;GD;93;0;0;0;75;123;0;0
22.03.2016;com.ichi2.anki;GE;231;0;0;1;203;568;1;0
22.03.2016;com.ichi2.anki;GF;11;0;0;0;11;24;0;0
22.03.2016;com.ichi2.anki;GG;7;0;0;0;5;14;0;0
22.03.2016;com.ichi2.anki;GH;170;1;2;0;147;462;0;2
22.03.2016;com.ichi2.anki;GI;11;0;0;0;10;24;0;0
22.03.2016;com.ichi2.anki;GL;7;0;0;0;6;9;0;0
22.03.2016;com.ichi2.anki;GM;17;0;0;0;13;43;0;0
