# -------------------------------------------------------;;;;;;;;;
# App: com.ichi2.anki, date: 20141212-20150112;;;;;;;;;
# -------------------------------------------------------;;;;;;;;;
;;;;;;;;;
date;country;current_device_installs;daily_device_installs;daily_device_uninstalls;daily_device_upgrades;current_user_installs;total_user_installs;daily_user_installs;daily_user_uninstalls
20141226;SC;8;0;0;0;8;10;0;0
20141226;SB;2;0;0;0;2;2;0;0
20141226;SA;913;3;4;1;843;2576;3;4
20141226;RW;22;0;0;0;19;40;0;0
20141226;RU;23022;68;58;14;20582;46021;50;50
20141226;RS;758;1;4;0;694;1755;1;4
20141226;RO;1163;5;4;0;1023;2497;6;3
20141226;RE;85;2;0;0;74;163;2;0
20141226;QA;194;1;1;0;177;407;0;0
20141226;PY;69;0;0;0;65;207;0;0
20141226;PW;3;0;0;0;3;6;0;0
20141226;PT;932;4;5;0;810;1980;2;5
20141226;PS;10;1;0;0;10;34;1;0
20141226;PR;151;0;0;1;108;276;0;0
20141226;PM;2;0;0;0;3;3;0;0
20141226;PL;18891;54;46;23;16710;34898;47;46
20141226;PK;557;3;6;1;524;1814;2;7
20141226;PH;2353;14;14;1;2145;6247;10;14
20141226;PG;21;0;0;0;18;31;0;0
20141226;PF;23;0;0;0;18;43;0;0
20141226;PE;533;3;1;1;465;1152;2;1
20141226;PA;132;1;0;0;118;319;1;0
20141226;OM;137;0;0;1;129;398;0;0
20141226;NZ;2272;5;3;1;1975;4166;3;3
20141226;NP;170;1;0;0;161;480;1;0
20141226;NO;2802;6;6;6;2345;4042;4;6
20141226;NL;5006;16;13;5;4306;9016;16;11
20141226;NI;58;0;2;0;49;130;0;1
20141226;NG;206;1;0;0;186;475;1;0
20141226;NE;3;0;0;0;3;21;0;0
20141226;NC;29;0;0;0;24;35;0;0
20141226;NA;33;0;0;0;29;54;0;0
20141226;MZ;37;0;0;0;35;55;0;0
20141226;MY;1752;8;11;4;1582;4377;8;10
20141226;MX;2238;8;11;2;1998;6034;7;11
20141226;MW;10;0;0;0;9;22;0;0
20141226;MV;17;0;0;0;17;59;0;0
20141226;MU;64;0;0;0;52;155;0;0
20141226;MT;84;0;1;0;76;188;0;1
20141226;MS;1;0;0;0;0;2;0;0
20141226;MR;3;0;0;0;3;18;0;0
20141226;MQ;19;0;0;0;14;34;0;0
20141226;MP;6;0;0;0;5;11;0;0
20141226;MO;107;1;1;1;98;278;1;1
20141226;MN;78;0;0;0;70;261;0;0
20141226;MM;119;0;0;0;100;217;0;0
20141226;ML;12;0;0;0;10;63;0;0
20141226;MK;103;1;0;0;92;245;0;0
20141226;MH;2;0;0;0;2;3;0;0
20141226;MG;19;0;0;0;18;69;0;0
20141226;ME;53;0;0;0;47;109;0;0
20141226;MD;200;0;0;0;193;490;0;0
20141226;MC;0;0;0;0;0;3;0;0
20141226;MA;389;2;3;0;349;1629;2;3
20141226;LY;50;1;0;0;48;131;1;0
20141226;LV;524;1;2;0;447;933;1;2
20141226;LU;231;0;1;0;187;335;0;1
20141226;LT;712;2;0;0;642;1459;2;0
20141226;LS;5;0;0;0;4;6;0;0
20141226;LR;6;0;0;0;6;11;0;0
20141226;LK;156;1;0;0;139;368;0;0
20141226;LI;20;0;0;0;17;31;0;0
20141226;LC;10;0;0;0;7;20;0;0
20141226;LB;123;0;0;0;115;325;0;0
20141226;LA;49;0;0;0;40;83;0;0
20141226;KZ;1243;4;3;2;1173;3095;3;2
20141226;KY;13;0;0;0;12;23;0;0
20141226;KW;180;2;1;0;156;414;2;1
20141226;KR;11000;32;36;12;9833;24243;25;31
20141226;KN;10;0;0;0;8;16;0;0
20141226;KM;1;0;0;0;1;1;0;0
20141226;KH;217;3;0;1;180;433;1;0
20141226;KG;204;2;3;0;192;528;2;3
20141226;KE;160;1;0;0;140;354;1;0
20141226;JP;40150;70;72;42;34935;106536;53;64
20141226;JO;243;0;1;0;224;563;0;1
20141226;JM;174;1;1;0;160;433;0;1
20141226;JE;11;0;0;0;8;18;0;0
20141226;IT;8205;26;30;8;7339;17807;22;26
20141226;IS;221;0;0;0;184;347;0;0
20141226;IR;2992;22;10;7;2757;4457;18;9
20141226;IQ;121;1;3;0;108;425;1;3
20141226;IN;4209;19;13;3;3901;13889;17;13
20141226;IM;8;0;0;0;7;14;0;0
20141226;IL;2523;11;6;1;2258;4775;10;5
20141226;IE;2145;6;7;3;1874;3913;6;7
20141226;ID;1737;7;9;2;1585;4100;6;8
20141226;HU;7420;40;29;10;6634;16122;32;28
20141226;HT;13;0;0;0;13;44;0;0
20141226;HR;564;2;3;3;502;1154;1;3
20141226;HN;47;1;0;0;41;148;0;0
20141226;HK;2879;13;18;1;2505;6214;10;17
20141226;GY;18;0;0;0;18;40;0;0
20141226;GW;0;0;0;0;0;2;0;0
20141226;GU;29;0;0;0;26;49;0;0
20141226;GT;146;0;1;1;124;309;0;1
20141226;GR;609;3;1;4;539;1308;2;1
20141226;GQ;1;0;0;0;1;4;0;0
20141226;GP;57;2;0;1;54;142;1;0
20141226;GN;6;0;0;0;6;35;0;0
20141226;GM;5;0;0;0;2;16;0;0
20141226;GL;6;0;0;0;5;7;0;0
20141226;GI;9;0;0;0;7;11;0;0
20141226;GH;94;0;0;0;88;253;0;0
20141226;GG;4;0;0;0;3;10;0;0
20141226;GF;7;0;0;0;5;13;0;0
20141226;GE;110;1;0;0;101;269;1;0
20141226;GD;29;0;0;0;22;38;0;0
20141226;GB;25957;94;56;19;22120;44420;59;48
20141226;GA;11;0;0;0;10;29;0;0
20141226;FR;14975;62;44;15;13002;24101;39;44
20141226;FO;7;0;0;0;7;12;0;0
20141226;FM;2;0;0;0;1;1;0;0
20141226;FK;2;0;0;0;2;2;0;0
20141226;FJ;20;0;0;0;15;42;0;0
20141226;FI;2786;7;4;4;2377;3996;4;4
20141226;ET;67;0;0;0;60;121;0;0
20141226;ES;10455;35;29;3;9109;20664;26;28
20141226;EG;762;6;3;0;712;1823;6;2
20141226;EE;718;2;2;0;645;1373;1;2
20141226;EC;187;2;1;0;166;516;2;1
20141226;DZ;166;3;4;0;152;854;2;4
20141226;DO;160;0;1;0;137;409;0;1
20141226;DM;15;0;0;0;8;23;0;0
20141226;DK;1483;4;1;1;1268;2418;3;1
20141226;DJ;7;0;0;0;6;18;0;0
20141226;DE;61574;158;134;64;52535;112943;129;115
20141226;CZ;6278;18;10;6;5461;10732;15;9
20141226;CY;122;3;0;0;109;266;2;0
20141226;CW;10;0;0;0;9;14;0;0
20141226;CV;7;0;0;0;6;11;0;0
20141226;CU;7;0;0;0;6;8;0;0
20141226;CR;269;4;1;1;226;609;3;1
20141226;CO;1061;6;7;1;941;2764;5;7
20141226;CN;5801;4;5;1;4849;12017;5;5
20141226;CM;18;0;0;0;14;54;0;0
20141226;CL;749;2;2;0;664;1861;2;2
20141226;CK;1;0;0;0;0;1;0;0
20141226;CI;15;1;1;0;14;116;1;1
20141226;CH;8974;16;20;9;7345;14867;10;15
20141226;CG;8;0;0;0;7;22;0;0
20141226;CF;1;0;0;0;1;1;0;0
20141226;CD;24;0;0;0;17;65;0;0
20141226;CA;14935;34;18;10;12959;25402;21;18
20141226;BZ;23;0;0;0;21;34;0;0
20141226;BY;1443;4;2;3;1323;3118;3;2
20141226;BW;16;0;0;0;12;30;0;0
20141226;BT;5;0;0;0;5;12;0;0
20141226;BS;37;1;0;0;31;75;0;0
20141226;BR;12962;65;71;5;11603;30483;59;66
20141226;BO;127;0;1;0;112;339;0;1
20141226;BN;37;0;0;0;37;130;0;0
20141226;BM;21;0;0;0;19;27;0;0
20141226;BJ;18;1;0;0;17;48;1;0
20141226;BI;6;0;0;0;6;12;0;0
20141226;BH;86;0;0;0;77;222;0;0
20141226;BG;692;6;1;0;637;1346;5;0
20141226;BF;6;0;0;0;6;47;0;0
20141226;BE;3209;11;8;3;2771;5944;10;6
20141226;BD;178;1;1;0;170;564;1;1
20141226;BB;19;0;0;0;17;46;0;0
20141226;BA;211;0;3;0;201;648;0;3
20141226;AZ;193;0;0;0;183;550;0;0
20141226;AX;2;0;0;0;2;4;0;0
20141226;AW;5;0;0;0;5;25;0;0
20141226;AU;13731;29;23;9;11426;20936;20;17
20141226;AT;8221;13;8;2;6908;13020;6;7
20141226;AS;2;0;0;0;1;1;0;0
20141226;AR;930;2;6;1;827;2707;2;6
20141226;AO;21;0;1;0;20;64;0;1
20141226;AN;28;0;0;0;21;36;0;0
20141226;AM;64;0;0;0;57;163;0;0
20141226;AL;58;1;0;0;54;155;1;0
20141226;AI;2;0;0;0;2;10;0;0
20141226;AG;13;0;0;0;12;26;0;0
20141226;AF;73;0;0;0;66;155;0;0
20141226;AE;729;2;2;3;634;1517;2;2
20141226;AD;8;0;0;0;6;22;0;0
20141225;unknown;0;0;0;0;0;215261;1;1
20141225;ZZ;199;0;0;1;164;451;0;0
20141225;ZW;58;0;0;0;51;143;0;0
20141225;ZM;28;0;0;0;24;59;0;0
20141225;ZA;1297;3;4;2;1145;2501;3;2
20141225;YT;3;0;0;0;3;6;0;0
20141225;YE;52;0;0;0;47;126;0;0
20141225;WS;3;0;0;0;3;4;0;0
20141225;VU;3;0;0;0;3;3;0;0
20141225;VN;3784;21;17;2;3558;9918;19;18
20141225;VI;3;0;0;0;3;8;0;0
20141225;VG;2;0;0;0;2;3;0;0
20141225;VE;344;0;0;0;298;908;0;0
20141225;VC;14;0;1;0;11;24;0;1
20141225;UZ;200;2;3;0;192;553;1;3
20141225;UY;106;0;1;0;93;232;0;1
20141225;US;133898;487;277;84;111431;232217;244;243
20141225;UG;36;0;0;0;32;91;0;0
20141225;UA;6390;33;28;5;5901;13762;29;28
20141225;TZ;80;0;0;0;69;170;0;0
20141225;TW;8723;28;28;8;7657;27372;20;33
20141225;TT;113;0;0;0;97;288;0;0
20141225;TR;2653;8;11;1;2475;7922;8;9
20141225;TO;1;0;0;0;1;1;0;0
20141225;TN;101;1;0;0;94;370;1;0
20141225;TM;24;0;0;0;23;63;0;0
20141225;TL;12;0;0;0;11;14;0;0
20141225;TJ;50;1;0;0;47;131;1;0
20141225;TH;2894;15;13;0;2584;6157;12;12
20141225;TG;7;0;0;0;5;24;0;0
20141225;TD;7;0;0;1;6;10;0;0
20141225;TC;2;0;0;0;1;4;0;0
20141225;SZ;4;0;0;0;4;7;0;0
20141225;SY;10;0;0;0;10;34;0;0
20141225;SX;11;0;0;0;11;21;0;0
20141225;SV;60;0;0;0;53;174;0;0
20141225;ST;2;0;0;0;2;2;0;0
20141225;SS;7;0;0;0;7;9;0;0
20141225;SR;12;0;0;0;8;27;0;0
20141225;SO;3;0;0;0;3;16;0;0
20141225;SN;32;0;0;0;28;133;0;0
20141225;SM;0;0;0;0;0;2;0;0
20141225;SL;5;0;0;0;4;8;0;0
20141225;SK;1114;4;2;0;996;1996;2;2
20141225;SJ;1;0;0;0;1;1;0;0
20141225;SI;576;3;2;0;523;1128;3;2
20141225;SH;0;0;0;0;0;1;0;0
20141225;SG;2740;12;6;0;2378;5156;9;5
20141225;SE;5679;18;11;4;4787;8506;12;9
20141225;SD;18;0;0;0;17;39;0;0
20141225;SC;7;0;0;0;7;9;0;0
20141225;SB;2;0;0;0;2;2;0;0
20141225;SA;917;7;4;0;847;2575;7;4
20141225;RW;22;0;0;0;19;40;0;0
20141225;RU;22977;60;68;11;20540;45955;53;63
20141225;RS;758;0;2;0;694;1753;0;2
20141225;RO;1165;12;5;2;1026;2489;9;4
20141225;RE;83;0;0;0;72;161;0;0
20141225;QA;191;0;2;0;174;400;0;2
20141225;PY;69;1;0;0;65;207;0;0
20141225;PW;2;0;0;0;2;5;0;0
20141225;PT;923;1;4;0;803;1967;1;3
20141225;PS;10;1;0;0;10;34;1;0
20141225;PR;154;0;1;0;110;281;0;1
20141225;PM;2;0;0;0;3;3;0;0
20141225;PL;18898;71;60;20;16707;34875;53;55
20141225;PK;556;4;3;1;526;1810;3;3
20141225;PH;2337;11;9;4;2131;6227;10;8
20141225;PG;21;0;0;0;18;31;0;0
20141225;PF;23;0;0;0;18;43;0;0
20141225;PE;530;1;2;0;461;1143;1;2
20141225;PA;133;2;1;0;119;318;2;1
20141225;OM;137;1;0;0;130;397;1;0
20141225;NZ;2264;13;5;1;1967;4151;9;5
20141225;NP;172;0;0;0;162;480;0;0
20141225;NO;2801;8;3;2;2345;4035;8;2
20141225;NL;5023;18;21;6;4316;8989;13;19
20141225;NI;57;1;0;0;47;127;0;0
20141225;NG;205;0;1;0;185;476;0;1
20141225;NE;2;0;0;0;2;20;0;0
20141225;NC;29;0;0;0;24;35;0;0
20141225;NA;32;1;0;0;28;53;1;0
20141225;MZ;36;0;0;0;34;55;0;0
20141225;MY;1740;5;5;1;1570;4352;4;5
20141225;MX;2235;14;16;1;1996;6027;12;15
20141225;MW;10;0;0;0;9;22;0;0
20141225;MV;17;0;0;0;17;57;0;0
20141225;MU;64;0;0;0;52;154;0;0
20141225;MT;82;0;0;0;76;188;0;0
20141225;MS;1;0;0;0;0;2;0;0
20141225;MR;3;0;0;0;3;18;0;0
20141225;MQ;19;0;0;0;14;34;0;0
20141225;MP;6;0;0;0;5;11;0;0
20141225;MO;106;0;1;0;97;279;0;1
20141225;MN;78;0;0;0;70;261;0;0
20141225;MM;117;0;1;0;98;214;0;0
20141225;ML;12;0;0;0;10;63;0;0
20141225;MK;102;0;0;0;92;245;0;0
20141225;MH;2;0;0;0;2;3;0;0
20141225;MG;19;0;1;0;18;69;0;1
20141225;ME;54;1;0;0;48;110;0;0
20141225;MD;199;1;0;0;192;489;1;0
20141225;MC;0;0;0;0;0;3;0;0
20141225;MA;386;3;3;0;346;1622;3;4
20141225;LY;49;0;0;0;47;130;0;0
20141225;LV;523;3;1;0;445;929;1;1
20141225;LU;231;0;1;0;186;335;0;1
20141225;LT;704;3;2;0;636;1452;2;1
20141225;LS;5;0;0;0;4;6;0;0
20141225;LR;6;0;0;0;6;11;0;0
20141225;LK;157;0;1;0;140;367;0;1
20141225;LI;19;0;0;0;16;32;0;0
20141225;LC;11;0;0;0;8;20;0;0
20141225;LB;125;0;0;0;117;326;0;0
20141225;LA;46;0;1;0;38;81;0;1
20141225;KZ;1241;5;7;1;1171;3095;4;7
20141225;KY;12;0;0;0;11;22;0;0
20141225;KW;182;3;0;0;157;413;2;0
20141225;KR;11014;30;25;10;9845;24242;24;24
20141225;KN;10;1;0;0;8;16;1;0
20141225;KM;1;0;0;0;1;1;0;0
20141225;KH;213;0;0;0;178;425;0;0
20141225;KG;208;0;1;0;196;527;0;1
20141225;KE;158;0;0;0;139;353;0;0
20141225;JP;40160;71;74;30;34946;106519;52;66
20141225;JO;244;0;1;0;225;565;0;1
20141225;JM;170;0;0;0;156;429;0;0
20141225;JE;11;0;0;0;8;18;0;0
20141225;IT;8217;38;33;7;7351;17792;32;31
20141225;IS;224;0;0;1;185;349;0;0
20141225;IR;2967;17;10;3;2732;4427;16;8
20141225;IQ;122;0;0;0;109;424;0;0
20141225;IN;4204;27;22;7;3895;13867;25;22
20141225;IM;7;0;0;0;6;13;0;0
20141225;IL;2508;8;6;2;2247;4766;5;6
20141225;IE;2146;3;1;0;1876;3910;0;1
20141225;ID;1745;8;10;3;1595;4106;7;9
20141225;HU;7391;37;28;6;6612;16076;27;19
20141225;HT;13;0;0;0;13;44;0;0
20141225;HR;559;3;2;1;498;1151;2;1
20141225;HN;46;0;1;0;40;148;0;1
20141225;HK;2877;19;19;2;2506;6193;13;16
20141225;GY;18;0;0;0;18;40;0;0
20141225;GW;0;0;0;0;0;2;0;0
20141225;GU;28;0;0;0;25;48;0;0
20141225;GT;148;0;0;0;126;312;0;0
20141225;GR;605;5;1;0;538;1308;5;0
20141225;GQ;1;0;0;0;1;4;0;0
20141225;GP;55;0;0;0;52;141;0;0
20141225;GN;6;0;0;0;6;35;0;0
20141225;GM;5;0;0;0;2;16;0;0
20141225;GL;6;0;0;0;5;7;0;0
20141225;GI;9;0;0;0;7;10;0;0
20141225;GH;92;1;3;0;89;254;1;3
20141225;GG;6;0;0;0;5;12;0;0
20141225;GF;7;0;0;0;5;13;0;0
20141225;GE;109;1;3;0;100;270;0;3
20141225;GD;27;0;0;0;20;36;0;0
20141225;GB;25924;120;69;12;22103;44389;49;55
20141225;GA;11;0;0;0;10;29;0;0
20141225;FR;14958;98;44;20;13004;24077;69;40
20141225;FO;7;0;0;0;7;12;0;0
20141225;FM;2;0;0;0;1;1;0;0
20141225;FK;2;0;0;0;2;2;0;0
20141225;FJ;20;0;0;0;15;42;0;0
20141225;FI;2795;4;3;4;2385;3995;2;3
20141225;ET;68;0;0;1;61;121;0;0
20141225;ES;10427;35;38;7;9075;20622;26;37
20141225;EG;758;3;3;1;708;1816;3;3
20141225;EE;716;3;1;0;643;1370;2;1
20141225;EC;185;1;1;0;164;513;1;1
20141225;DZ;163;2;2;0;150;847;2;2
20141225;DO;161;0;0;0;138;408;0;0
20141225;DM;15;0;0;0;7;22;0;0
20141225;DK;1482;0;2;3;1268;2410;0;2
20141225;DJ;7;0;0;0;6;18;0;0
20141225;DE;61597;204;138;63;52542;112919;118;115
20141225;CZ;6273;34;16;6;5450;10719;19;14
20141225;CY;120;1;0;0;106;263;1;0
20141225;CW;11;1;0;0;10;14;1;0
20141225;CV;7;0;0;0;6;12;0;0
20141225;CU;7;0;0;0;6;8;0;0
20141225;CR;265;2;2;0;224;607;2;1
20141225;CO;1062;5;8;3;939;2754;4;7
20141225;CN;5872;17;11;7;4915;12100;14;10
20141225;CM;18;0;0;0;14;54;0;0
20141225;CL;754;3;1;0;669;1865;3;1
20141225;CK;1;0;0;0;0;1;0;0
20141225;CI;15;0;0;0;14;115;0;0
20141225;CH;8997;23;19;8;7363;14870;10;16
20141225;CG;8;0;0;0;7;22;0;0
20141225;CF;1;0;0;0;1;1;0;0
20141225;CD;25;0;0;0;18;66;0;0
20141225;CA;14924;47;31;19;12954;25398;28;31
20141225;BZ;22;0;0;0;20;32;0;0
20141225;BY;1436;4;3;4;1318;3116;3;3
20141225;BW;19;1;0;0;15;33;0;0
20141225;BT;5;0;0;0;5;12;0;0
20141225;BS;38;1;0;0;32;76;0;0
20141225;BR;12966;66;53;10;11601;30429;53;51
20141225;BO;129;1;1;0;114;340;0;1
20141225;BN;37;0;0;0;37;131;0;0
20141225;BM;21;0;0;0;19;27;0;0
20141225;BJ;17;0;0;0;16;47;0;0
20141225;BI;6;0;0;0;6;12;0;0
20141225;BH;86;1;0;0;77;221;0;0
20141225;BG;685;2;1;2;629;1342;2;1
20141225;BF;6;0;0;0;6;47;0;0
20141225;BE;3198;11;10;1;2763;5929;10;7
20141225;BD;176;0;1;0;169;562;0;0
20141225;BB;17;0;0;0;15;44;0;0
20141225;BA;213;0;0;1;203;646;0;0
20141225;AZ;194;0;1;1;183;549;0;1
20141225;AX;1;0;0;0;1;3;0;0
20141225;AW;5;0;0;0;5;25;0;0
20141225;AU;13732;30;24;9;11432;20928;15;21
20141225;AT;8221;23;20;6;6913;13028;10;17
20141225;AS;2;0;0;0;1;1;0;0
20141225;AR;930;2;7;0;830;2708;1;5
20141225;AO;22;1;0;0;21;64;1;0
20141225;AN;27;0;0;0;20;35;0;0
20141225;AM;65;0;1;0;59;164;0;1
20141225;AL;59;1;1;0;55;155;1;1
20141225;AI;2;0;0;0;2;10;0;0
20141225;AG;13;0;0;0;12;26;0;0
20141225;AF;74;1;0;0;68;156;1;0
20141225;AE;740;3;3;1;646;1523;3;3
20141225;AD;9;0;0;0;6;22;0;0
20141224;unknown;0;0;0;0;0;214980;0;4
20141224;ZZ;200;1;1;0;167;459;1;0
20141224;ZW;56;0;0;0;50;142;0;0
20141224;ZM;26;0;1;0;22;57;0;1
20141224;ZA;1296;1;3;1;1143;2496;1;1
20141224;YT;3;0;0;0;3;5;0;0
20141224;YE;52;0;1;0;47;126;0;1
20141224;WS;3;0;0;0;3;4;0;0
20141224;VU;3;0;0;0;3;4;0;0
20141224;VN;3776;22;11;4;3553;9906;18;10
20141224;VI;3;0;0;0;3;8;0;0
20141224;VG;2;0;0;0;2;3;0;0
20141224;VE;342;1;1;2;296;910;1;1
20141224;VC;14;0;0;0;12;24;0;0
20141224;UZ;200;1;1;0;192;550;1;1
20141224;UY;106;1;0;0;94;232;1;0
20141224;US;133792;299;251;113;111429;232054;159;224
20141224;UG;38;0;0;0;33;92;0;0
20141224;UA;6372;46;45;8;5886;13716;41;44
20141224;TZ;79;0;0;0;69;171;0;0
20141224;TW;8727;28;27;7;7664;27362;27;27
20141224;TT;116;0;0;0;100;290;0;0
20141224;TR;2656;13;7;5;2481;7917;10;7
20141224;TO;1;0;0;0;1;1;0;0
20141224;TN;101;0;0;0;94;370;0;0
20141224;TM;24;0;0;0;23;63;0;0
20141224;TL;13;0;0;0;12;15;0;0
20141224;TJ;49;0;0;0;46;130;0;0
20141224;TH;2875;12;14;6;2571;6138;12;13
20141224;TG;7;0;0;0;5;24;0;0
20141224;TD;5;0;0;0;4;8;0;0
20141224;TC;2;0;0;0;1;4;0;0
20141224;SZ;4;0;0;0;4;7;0;0
20141224;SY;9;0;0;0;9;35;0;0
20141224;SX;11;0;0;0;11;21;0;0
20141224;SV;60;0;0;0;53;174;0;0
20141224;ST;2;0;0;0;2;2;0;0
20141224;SS;7;0;0;0;7;9;0;0
20141224;SR;12;0;0;0;8;27;0;0
20141224;SO;3;0;0;0;3;16;0;0
20141224;SN;32;0;0;0;28;133;0;0
20141224;SM;0;0;0;0;0;2;0;0
20141224;SL;5;0;0;0;4;8;0;0
20141224;SK;1106;9;4;1;990;1985;5;3
20141224;SJ;1;0;0;0;1;1;0;0
20141224;SI;567;0;0;2;515;1119;0;0
20141224;SH;0;0;0;0;0;1;0;0
20141224;SG;2723;5;3;1;2358;5136;4;3
20141224;SE;5683;17;6;6;4794;8513;8;4
20141224;SD;18;0;0;0;17;39;0;0
20141224;SC;7;0;0;0;7;9;0;0
20141224;SB;2;0;0;0;2;2;0;0
20141224;SA;913;10;8;1;843;2564;10;7
20141224;RW;19;0;0;0;17;38;0;0
20141224;RU;23004;80;74;21;20560;45918;59;72
20141224;RS;759;0;4;0;696;1747;0;3
20141224;RO;1152;4;1;1;1013;2474;3;1
20141224;RE;83;0;0;0;72;162;0;0
20141224;QA;194;1;2;0;177;403;1;2
20141224;PY;68;0;0;0;64;205;0;0
20141224;PW;2;0;0;0;2;5;0;0
20141224;PT;922;6;2;0;803;1965;2;1
20141224;PS;9;0;0;0;9;32;0;0
20141224;PR;153;0;1;0;109;277;0;1
20141224;PM;2;0;0;0;3;3;0;0
20141224;PL;18877;65;31;18;16699;34805;35;27
20141224;PK;558;2;2;0;531;1812;2;2
20141224;PH;2341;17;10;5;2137;6220;13;8
20141224;PG;21;0;0;0;18;31;0;0
20141224;PF;24;0;0;0;19;44;0;0
20141224;PE;528;4;1;0;461;1143;3;1
20141224;PA;132;1;0;2;118;315;1;0
20141224;OM;136;0;1;1;129;400;0;1
20141224;NZ;2253;11;4;0;1958;4142;7;4
20141224;NP;176;1;1;0;166;483;1;1
20141224;NO;2795;8;6;0;2339;4034;3;4
20141224;NL;5033;15;6;4;4323;8968;11;5
20141224;NI;54;0;0;0;44;124;0;0
20141224;NG;205;0;2;0;185;474;0;2
20141224;NE;2;0;0;0;2;20;0;0
20141224;NC;28;0;0;0;23;34;0;0
20141224;NA;30;0;0;0;26;52;0;0
20141224;MZ;35;0;1;0;33;55;0;1
20141224;MY;1731;7;4;1;1561;4339;7;4
20141224;MX;2246;9;5;3;2009;6017;7;5
20141224;MW;10;0;0;0;9;22;0;0
20141224;MV;17;0;0;0;17;56;0;0
20141224;MU;65;0;0;0;53;156;0;0
20141224;MT;81;0;1;0;75;189;0;1
20141224;MS;1;0;0;0;0;2;0;0
20141224;MR;3;0;0;0;3;18;0;0
20141224;MQ;19;0;0;0;14;34;0;0
20141224;MP;6;0;0;0;5;11;0;0
20141224;MO;106;0;0;0;97;278;0;0
20141224;MN;79;0;0;0;71;261;0;0
20141224;MM;114;0;0;0;95;211;0;0
20141224;ML;12;0;0;0;10;63;0;0
20141224;MK;101;0;0;0;91;242;0;0
20141224;MH;2;0;0;0;2;3;0;0
20141224;MG;20;0;0;0;19;69;0;0
20141224;ME;53;1;0;0;47;111;1;0
20141224;MD;201;2;0;1;194;487;2;0
20141224;MC;0;0;0;0;0;4;0;0
20141224;MA;383;4;1;1;344;1621;4;1
20141224;LY;49;0;0;0;47;130;0;0
20141224;LV;519;0;0;1;444;926;0;0
20141224;LU;231;0;0;1;187;336;0;0
20141224;LT;703;0;1;2;638;1453;0;0
20141224;LS;5;0;0;0;4;6;0;0
20141224;LR;6;0;0;0;6;11;0;0
20141224;LK;154;0;0;0;136;359;0;0
20141224;LI;19;0;0;0;16;30;0;0
20141224;LC;11;0;0;0;8;21;0;0
20141224;LB;127;0;0;0;119;328;0;0
20141224;LA;45;1;0;0;37;77;1;0
20141224;KZ;1237;15;10;0;1166;3085;14;10
20141224;KY;13;0;0;0;12;23;0;0
20141224;KW;182;0;0;0;158;412;0;0
20141224;KR;11036;33;26;11;9870;24254;27;24
20141224;KN;10;0;0;0;8;16;0;0
20141224;KM;1;0;0;0;1;1;0;0
20141224;KH;213;0;0;0;177;422;0;0
20141224;KG;208;2;0;0;196;526;2;0
20141224;KE;158;1;1;0;140;353;1;1
20141224;JP;40181;63;76;37;34977;106530;41;71
20141224;JO;246;1;1;0;227;565;0;1
20141224;JM;168;1;1;0;155;426;1;1
20141224;JE;11;0;0;0;8;18;0;0
20141224;IT;8197;42;35;13;7333;17758;30;33
20141224;IS;221;1;1;0;182;346;1;1
20141224;IR;2971;13;12;0;2735;4419;10;12
20141224;IQ;121;2;3;0;108;425;2;3
20141224;IN;4197;18;30;6;3883;13824;19;27
20141224;IM;7;0;0;0;6;13;0;0
20141224;IL;2509;7;4;3;2250;4757;4;4
20141224;IE;2148;4;3;1;1880;3913;4;4
20141224;ID;1735;5;6;3;1586;4089;5;7
20141224;HU;7377;41;16;9;6599;16045;23;15
20141224;HT;11;0;0;0;11;42;0;0
20141224;HR;559;5;2;3;498;1150;1;2
20141224;HN;47;1;0;0;41;148;0;0
20141224;HK;2883;14;19;3;2509;6191;12;19
20141224;GY;18;0;0;0;18;40;0;0
20141224;GW;0;0;0;0;0;2;0;0
20141224;GU;27;0;0;0;24;47;0;0
20141224;GT;147;0;0;0;125;311;0;0
20141224;GR;594;3;5;1;526;1302;2;4
20141224;GQ;1;0;0;0;1;4;0;0
20141224;GP;54;0;0;0;51;139;0;0
20141224;GN;6;0;0;0;6;36;0;0
20141224;GM;5;0;0;0;2;16;0;0
20141224;GL;6;0;0;0;5;7;0;0
20141224;GI;9;0;0;0;7;10;0;0
20141224;GH;92;1;1;0;87;249;0;1
20141224;GG;7;0;0;0;6;13;0;0
20141224;GF;7;0;0;0;5;14;0;0
20141224;GE;110;2;2;1;102;270;2;2
20141224;GD;28;0;0;0;21;37;0;0
20141224;GB;25875;54;55;23;22093;44351;30;44
20141224;GA;11;0;0;0;10;28;0;0
20141224;FR;14916;64;31;14;12983;24018;41;29
20141224;FO;7;0;0;0;7;12;0;0
20141224;FM;2;0;0;0;1;1;0;0
20141224;FK;2;0;0;0;2;2;0;0
20141224;FJ;21;0;0;0;16;43;0;0
20141224;FI;2792;12;4;6;2381;3994;6;3
20141224;ET;67;1;0;0;60;119;1;0
20141224;ES;10433;25;23;12;9085;20595;19;24
20141224;EG;750;7;6;1;699;1811;6;6
20141224;EE;709;1;0;1;637;1362;1;0
20141224;EC;187;1;0;0;165;512;1;0
20141224;DZ;159;3;3;0;146;843;1;3
20141224;DO;162;0;0;0;138;410;0;0
20141224;DM;15;0;0;0;7;22;0;0
20141224;DK;1485;2;2;1;1268;2410;2;2
20141224;DJ;7;0;0;0;6;18;0;0
